run_date,category,query,location_name,input_zip,item_id,upc,name,brand,category_path,category_node,parent_category,sale_price,msrp,discount_pct,customer_rating,num_reviews,available_online,stock,product_url,lookup_error
2026-03-01,olive_oil,extra virgin olive oil 1 liter,Burlington,98233,1201519227,850043359029,Truffletopia | Bulk White Truffle Oil | Extra Virgin Olive Oil | 33.81 oz (1L) Can,unknown,Home Page/Food/Pantry/Pantry meal essentials,976759_976794_2807108,,65.99,,,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D1201519227,
2026-03-01,olive_oil,extra virgin olive oil 1 liter,Burlington,98233,700995578,858566002392,"Aleta, Organic PDO Extra Virgin Olive Oil, Certified Single Estate Messara Valley Greece, Award-Winning First-Cold Press, Traceable & Kosher, 1 Lt (33.8 oz.) Tin",Aleta,Home Page/Food/Pantry/Pantry meal essentials,976759_976794_2807108,,37.95,39.95,5.01,4.8,8.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D700995578,
2026-03-01,olive_oil,extra virgin olive oil 1 liter,Lake Stevens,98258,982535165,850455000106,Antonio Celentano Extra Virgin Olive Oil 1 Liter PET Bottle,Antonio Celentano,Home Page/Food/Pantry/Cooking oils & vinegar/Olive oils,976759_976794_4649724,,35.0,,,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D982535165,
2026-03-01,olive_oil,extra virgin olive oil 1 liter,Lake Stevens,98258,14317374695,,"Terra Delyssa First Cold Pressed Organic Extra Virgin Olive Oil, Single Sourced, 1 L (34 fl. oz) Dark Glass Bottle - 1 Pack, Non-GMO, Naturally Rich in Antioxidants and Polyphenols",Terra Delyssa,Home Page/Food/Pantry/Pantry meal essentials,976759_976794_2807108,,24.99,,,4.5,12.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14317374695,
2026-03-01,olive_oil,extra virgin olive oil 1 liter,Lake Stevens,98258,562238084,096619527731,"Kirkland Signature SIURANA Extra Virgin Olive Oil From Spain, 1 Liter (33.8 fl oz)",Kirkland Signature,Home Page/Food/Pantry/Pantry meal essentials,976759_976794_2807108,,30.68,,,4.3,3.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D562238084,
2026-03-01,olive_oil,extra virgin olive oil 1 liter,Lake Stevens,98258,3578481281,,"ZOE Extra Virgin Olive Oil 1L (33.8 fl oz), First Cold-Pressed",ZOE,Home Page/Food/Pantry/Pantry meal essentials,976759_976794_2807108,,29.99,,,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D3578481281,
2026-03-01,olive_oil,extra virgin olive oil 1 liter,Lake Stevens,98258,900400595,096619363780,"Kirkland Signature Organic Extra Virgin Olive Oil Terra Di Bari Bitonto, 1 Liter",Kirkland Signature,Home Page/Food/Pantry/Cooking oils & vinegar/Olive oils,976759_976794_4649724,,39.99,44.07,9.26,,,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D900400595,
2026-03-01,olive_oil,extra virgin olive oil 1 liter,Lake Stevens,98258,14527123665,619150990507,"Terra Delyssa Organic Extra Virgin Olive Oil, 1L (Pack of 2)",Terra,Home Page/Food/Pantry/Pantry meal essentials,976759_976794_2807108,,32.98,35.95,8.26,4.2,26.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D14527123665,
2026-03-01,olive_oil,extra virgin olive oil 1 liter,Lake Stevens,98258,16545508118,858893007336,Kouzini Organic Greek Extra Virgin Olive Oil | First Cold Pressed | 1 Liter (34 fl oz) Current Harvest | NYIOOC award Winner | Single Origin | Family Owned,Kouzini,Home Page/Food/Pantry/Pantry meal essentials,976759_976794_2807108,,36.99,,,5.0,2.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D16545508118,
2026-03-01,olive_oil,extra virgin olive oil 1 liter,Lake Stevens,98258,2887161084,,Carapelli - Oro Verde Extra Virgin Olive Oil: First Cold-Pressed EVOO – 33.8 Fluid Ounces (1 Liter),Carapelli,Home Page/Food/Pantry/Pantry meal essentials,976759_976794_2807108,,34.99,,,5.0,4.0,True,Available,https://goto.walmart.com/c/|PUBID|/568844/9383?veh=aff&sourceid=imp_000011112222333344&u=http%3A%2F%2Faffil.walmart.com%2Fcart%2FaddToCart%3Fitems%3D2887161084,
